valuation_date,2022-11-04
SPX,3992.93,USD
2022-12-04,0.019
2023-05-04,0.0175
2023-08-04,0.016
2027-12-04,0.015
2047-12-04,0.015

RTY,1882.74,USD
2022-12-04,0.011
2023-05-04,0.0095
2023-08-04,0.009
2027-12-04,0.009
2047-12-04,0.009

NDX,11323.33,USD
2022-12-04,0.012
2023-05-04,0.0105
2023-08-04,0.01
2027-12-04,0.001
2047-12-04,0.001

SX5E,3868.5,EUR
2022-12-04,0.03
2023-05-04,0.029
2023-08-04,0.028
2027-12-04,0.028
2047-12-04,0.028

UKX,7318.04,GBP
2022-12-04,0.02
2023-05-04,0.019
2023-08-04,0.018
2027-12-04,0.017
2047-12-04,0.016

NKY,28263.57,JPY
2022-12-04,0.008
2023-05-04,0.008
2023-08-04,0.008
2027-12-04,0.009
2047-12-04,0.0095